,budgetYear,REG_ONCB,REG_NAME,PROV_ID,PROV_NAME,arrestAll_case,arrestAll_per,arrestTreat_case,arrestTreat_per,arrestOccupy_case,arrestOccupy_per,arrestOccupy4sale_case,arrestOccupy4sale_per,arrestSale_case,arrestSale_per,arrestProduct_case,arrestProduct_per,arrestImport_case,arrestImport_per,arrestExport_case,arrestExport_per,arrestJoincase_cas,arrestJoincase_per,arrest5Main_case,arrest5Main_per
559,2564,03,ปปส.ภาค 3,35,ยโสธร,4558,4648,4217,4281,705,726,745,816,184,190,139,141,,,,,0.0,0.0,926,998
560,2564,03,ปปส.ภาค 3,33,ศรีสะเกษ,7637,7988,6536,6742,1707,1754,1954,2202,383,429,370,407,,,,,0.0,0.0,2546,2856
561,2564,03,ปปส.ภาค 3,32,สุรินทร์,3513,3818,2697,2814,419,460,895,1107,429,531,113,125,1.0,1.0,,,0.0,0.0,1166,1429
562,2564,03,ปปส.ภาค 3,37,อำนาจเจริญ,3256,3349,3012,3066,505,515,654,729,164,186,63,63,2.0,2.0,,,0.0,0.0,747,826
563,2564,03,ปปส.ภาค 3,34,อุบลราชธานี,10699,10885,9062,9142,1557,1577,1940,2077,1066,1107,293,294,2.0,2.0,1.0,1.0,0.0,0.0,2987,3155
564,2564,04,ปปส.ภาค 4,46,กาฬสินธุ์,5339,5453,4132,4197,1782,1807,1574,1664,36,38,79,79,,,,,0.0,0.0,1673,1765
565,2564,04,ปปส.ภาค 4,40,ขอนแก่น,10242,10308,8029,8067,2799,2818,1917,1993,61,67,74,74,2.0,2.0,,,0.0,0.0,2033,2109
566,2564,04,ปปส.ภาค 4,48,นครพนม,3226,3363,2649,2717,609,639,730,831,103,123,30,32,7.0,8.0,,,0.0,0.0,804,910
567,2564,04,ปปส.ภาค 4,38,บึงกาฬ,3185,3259,2705,2737,1005,1033,742,808,20,21,8,8,3.0,5.0,,,0.0,0.0,762,829
568,2564,04,ปปส.ภาค 4,44,มหาสารคาม,3728,3798,2380,2410,1418,1430,1091,1137,31,33,25,26,1.0,1.0,1.0,1.0,0.0,0.0,1134,1182
569,2564,04,ปปส.ภาค 4,49,มุกดาหาร,3705,3775,3471,3512,899,917,405,452,18,18,21,21,5.0,5.0,,,0.0,0.0,437,484
570,2564,04,ปปส.ภาค 4,45,ร้อยเอ็ด,5593,5702,4450,4508,1451,1463,1321,1429,50,64,20,20,,,1.0,1.0,0.0,0.0,1373,1488
571,2564,04,ปปส.ภาค 4,42,เลย,3320,3429,2532,2596,1294,1318,788,861,15,16,65,66,,,2.0,2.0,0.0,0.0,864,938
572,2564,04,ปปส.ภาค 4,47,สกลนคร,4198,4348,2731,2793,1196,1222,1260,1363,199,223,90,92,1.0,1.0,,,0.0,0.0,1468,1591
573,2564,04,ปปส.ภาค 4,43,หนองคาย,3783,3894,3508,3571,1258,1297,911,1009,30,31,16,16,18.0,33.0,,,0.0,0.0,942,1041
574,2564,04,ปปส.ภาค 4,39,หนองบัวลำภู,1582,1669,1103,1157,550,558,786,863,18,24,26,27,,,,,0.0,0.0,821,902
575,2564,04,ปปส.ภาค 4,41,อุดรธานี,7154,7408,6535,6742,2137,2204,2153,2337,63,69,102,105,,,1.0,1.0,0.0,0.0,2277,2465
576,2564,05,ปปส.ภาค 5,57,เชียงราย,7665,7791,5634,5706,1324,1345,1502,1675,475,499,592,592,3.0,4.0,1.0,1.0,0.0,0.0,2340,2522
577,2564,05,ปปส.ภาค 5,50,เชียงใหม่,11047,11351,8623,8714,2279,2327,2017,2233,640,730,591,604,8.0,8.0,2.0,2.0,0.0,0.0,2861,3128
578,2564,05,ปปส.ภาค 5,55,น่าน,3577,3696,3159,3208,574,592,619,714,210,255,94,95,,,,,0.0,0.0,738,844
579,2564,05,ปปส.ภาค 5,56,พะเยา,3396,3449,2941,2978,514,518,483,524,150,165,307,308,,,,,0.0,0.0,875,926
580,2564,05,ปปส.ภาค 5,54,แพร่,3745,3804,3032,3069,859,885,519,554,118,133,351,352,1.0,1.0,,,0.0,0.0,891,936
581,2564,05,ปปส.ภาค 5,58,แม่ฮ่องสอน,772,804,567,589,249,263,136,155,35,43,119,119,,,,,0.0,0.0,264,286
582,2564,05,ปปส.ภาค 5,52,ลำปาง,4711,4820,3095,3116,928,935,935,1020,329,365,440,441,,,,,0.0,0.0,1515,1615
583,2564,05,ปปส.ภาค 5,51,ลำพูน,3592,3656,3056,3072,704,716,463,509,136,164,133,134,,,,,0.0,0.0,648,705
584,2564,06,ปปส.ภาค 6,62,กำแพงเพชร,1533,1642,817,860,632,646,530,589,434,496,43,43,,,,,0.0,0.0,775,865
585,2564,06,ปปส.ภาค 6,63,ตาก,1273,1343,907,935,339,357,277,318,93,108,32,32,2.0,2.0,2.0,2.0,0.0,0.0,366,417
586,2564,06,ปปส.ภาค 6,60,นครสวรรค์,2214,2315,1482,1519,877,889,581,650,148,173,38,39,,,,,0.0,0.0,700,784
587,2564,06,ปปส.ภาค 6,66,พิจิตร,1582,1669,1056,1077,376,385,417,478,106,137,29,29,,,,,0.0,0.0,511,595
588,2564,06,ปปส.ภาค 6,65,พิษณุโลก,2468,2652,1332,1358,623,655,499,591,209,267,61,61,,,,,0.0,0.0,722,863
589,2564,06,ปปส.ภาค 6,67,เพชรบูรณ์,3036,3217,2404,2517,848,872,1226,1356,220,261,64,64,,,,,0.0,0.0,1376,1523
590,2564,06,ปปส.ภาค 6,64,สุโขทัย,1669,1767,819,837,568,588,501,567,116,136,16,16,,,,,0.0,0.0,592,672
591,2564,06,ปปส.ภาค 6,53,อุตรดิตถ์,2028,2188,1747,1842,769,805,782,904,166,207,55,60,,,,,0.0,0.0,869,1010
592,2564,06,ปปส.ภาค 6,61,อุทัยธานี,680,703,540,552,217,222,194,209,25,32,33,33,,,,,0.0,0.0,238,259
593,2564,07,ปปส.ภาค 7,71,กาญจนบุรี,2141,2209,1226,1246,726,738,583,636,90,98,20,20,1.0,1.0,,,0.0,0.0,636,692
594,2564,07,ปปส.ภาค 7,73,นครปฐม,2078,2181,1531,1561,551,594,422,466,73,81,37,50,,,,,0.0,0.0,491,551
595,2564,07,ปปส.ภาค 7,77,ประจวบคีรีขันธ์,1951,2043,1063,1082,523,539,642,693,75,85,67,81,,,,,0.0,0.0,763,835
596,2564,07,ปปส.ภาค 7,76,เพชรบุรี,1781,1860,1262,1281,463,484,326,377,99,112,20,27,,,,,0.0,0.0,409,474
597,2564,07,ปปส.ภาค 7,70,ราชบุรี,2460,2504,1226,1234,674,680,625,664,53,60,27,27,,,,,0.0,0.0,685,731
598,2564,07,ปปส.ภาค 7,75,สมุทรสงคราม,298,308,218,220,87,89,79,87,29,33,2,2,,,,,0.0,0.0,90,100
599,2564,07,ปปส.ภาค 7,74,สมุทรสาคร,776,822,90,90,318,342,297,314,3,3,7,7,,,,,0.0,0.0,306,323
600,2564,07,ปปส.ภาค 7,72,สุพรรณบุรี,2774,2836,997,1000,1005,1015,719,765,71,85,33,36,,,,,0.0,0.0,797,852
601,2564,08,ปปส.ภาค 8,81,กระบี่,5045,5299,1634,1637,2271,2348,969,1122,105,136,108,112,,,,,0.0,0.0,1125,1305
602,2564,08,ปปส.ภาค 8,86,ชุมพร,5242,5462,2426,2484,1933,1992,1128,1299,64,76,204,205,,,,,0.0,0.0,1341,1522
603,2564,08,ปปส.ภาค 8,80,นครศรีธรรมราช,15678,16023,11660,11828,5262,5384,2271,2546,126,155,859,892,,,,,0.0,0.0,3144,3466
604,2564,08,ปปส.ภาค 8,82,พังงา,3068,3205,1906,1948,1050,1102,446,520,56,68,156,167,,,,,0.0,0.0,615,705
605,2564,08,ปปส.ภาค 8,83,ภูเก็ต,7885,8436,4038,4054,2082,2326,638,761,95,114,557,710,,,,,0.0,0.0,1260,1551
606,2564,08,ปปส.ภาค 8,85,ระนอง,2722,2776,1679,1699,913,932,272,315,26,29,103,103,3.0,3.0,,,0.0,0.0,375,419
607,2564,08,ปปส.ภาค 8,84,สุราษฎร์ธานี,11258,11836,7530,7761,3521,3770,1625,1913,196,232,976,1037,2.0,3.0,,,0.0,0.0,2643,2997
608,2564,09,ปปส.ภาค 9,92,ตรัง,2943,3254,1964,2110,1054,1172,814,987,50,63,459,503,,,,,0.0,0.0,1248,1473
609,2564,09,ปปส.ภาค 9,96,นราธิวาส,3568,3875,1207,1282,2051,2209,916,1057,18,21,163,191,1.0,3.0,,,0.0,0.0,1070,1232
610,2564,09,ปปส.ภาค 9,94,ปัตตานี,4693,4992,1682,1751,2292,2411,982,1121,40,43,394,447,,,,,0.0,0.0,1371,1556
611,2564,09,ปปส.ภาค 9,93,พัทลุง,2498,2687,1306,1383,1165,1239,744,853,24,29,317,348,,,,,0.0,0.0,1048,1185
612,2564,09,ปปส.ภาค 9,95,ยะลา,3215,3608,672,707,1665,1823,806,977,58,84,257,288,,,,,0.0,0.0,1065,1283
613,2564,09,ปปส.ภาค 9,90,สงขลา,11321,12355,6633,7004,4457,4940,1859,2177,103,117,537,646,11.0,23.0,1.0,1.0,0.0,0.0,2414,2860
614,2564,09,ปปส.ภาค 9,91,สตูล,2991,3181,2073,2151,896,971,545,627,23,23,280,344,44.0,44.0,,,0.0,0.0,823,964
615,2564,10,กรุงเทพมหานคร,10,กรุงเทพมหานคร,17128,17938,9625,9797,5121,5488,2821,3035,250,280,326,559,5.0,5.0,3.0,3.0,0.0,0.0,3308,3771
616,2565,08,ปปส.ภาค 8,81,กระบี่,2472,2590,168,170,1044,1078,171,193,58,76,23,23,0.0,0.0,0.0,0.0,0.0,0.0,236,275
617,2565,10,กรุงเทพมหานคร,10,กรุงเทพมหานคร,7338,7593,2755,2787,2386,2441,695,767,233,262,37,55,1.0,1.0,0.0,0.0,0.0,0.0,942,1056
618,2565,07,ปปส.ภาค 7,71,กาญจนบุรี,3277,3340,1476,1495,827,842,251,273,135,153,157,158,0.0,0.0,0.0,0.0,0.0,0.0,504,540
619,2565,04,ปปส.ภาค 4,46,กาฬสินธุ์,5807,5890,3753,3800,2098,2115,426,450,92,96,61,61,0.0,0.0,1.0,1.0,0.0,0.0,568,597
620,2565,06,ปปส.ภาค 6,62,กำแพงเพชร,1793,1893,623,646,448,457,151,176,290,346,37,37,0.0,0.0,0.0,0.0,0.0,0.0,413,483
621,2565,04,ปปส.ภาค 4,40,ขอนแก่น,9323,9402,3968,3998,1925,1943,487,505,143,157,139,139,0.0,0.0,0.0,0.0,0.0,0.0,754,785
622,2565,02,ปปส.ภาค 2,22,จันทบุรี,1877,1928,1207,1230,351,365,170,196,37,39,26,27,0.0,0.0,0.0,0.0,0.0,0.0,230,258
623,2565,02,ปปส.ภาค 2,24,ฉะเชิงเทรา,2650,2740,1502,1537,477,494,237,269,145,173,22,22,0.0,0.0,0.0,0.0,0.0,0.0,332,382
624,2565,02,ปปส.ภาค 2,20,ชลบุรี,5519,5737,2930,2997,805,830,282,326,135,160,89,89,0.0,0.0,0.0,0.0,0.0,0.0,463,524
625,2565,01,ปปส.ภาค 1,18,ชัยนาท,1539,1582,617,621,193,197,80,82,142,151,17,17,0.0,0.0,0.0,0.0,0.0,0.0,227,239
626,2565,03,ปปส.ภาค 3,36,ชัยภูมิ,3615,3755,2209,2247,654,666,874,934,212,238,217,217,0.0,0.0,0.0,0.0,0.0,0.0,1240,1324
627,2565,08,ปปส.ภาค 8,86,ชุมพร,3079,3210,1300,1333,1126,1154,274,313,92,114,73,73,0.0,0.0,0.0,0.0,0.0,0.0,417,472
628,2565,05,ปปส.ภาค 5,57,เชียงราย,6333,6461,2581,2616,1058,1086,456,535,159,170,506,506,4.0,7.0,0.0,0.0,0.0,0.0,1069,1162
629,2565,05,ปปส.ภาค 5,50,เชียงใหม่,7810,8064,4120,4184,1661,1709,548,625,352,400,281,282,2.0,4.0,3.0,3.0,0.0,0.0,1063,1171
630,2565,09,ปปส.ภาค 9,92,ตรัง,2113,2234,1137,1173,474,492,175,194,70,84,33,33,0.0,0.0,0.0,0.0,0.0,0.0,274,308
631,2565,02,ปปส.ภาค 2,23,ตราด,745,752,471,476,177,179,39,42,10,11,20,20,0.0,0.0,0.0,0.0,0.0,0.0,64,68
632,2565,06,ปปส.ภาค 6,63,ตาก,1359,1417,450,459,276,296,65,74,34,37,28,29,2.0,2.0,0.0,0.0,0.0,0.0,123,136
633,2565,02,ปปส.ภาค 2,26,นครนายก,2162,2170,1114,1118,389,391,70,70,12,13,2,4,0.0,0.0,0.0,0.0,0.0,0.0,80,83
634,2565,07,ปปส.ภาค 7,73,นครปฐม,3548,3662,1961,1977,661,668,256,277,75,84,125,125,1.0,1.0,0.0,0.0,0.0,0.0,427,455
635,2565,04,ปปส.ภาค 4,48,นครพนม,4005,4070,2828,2854,705,723,329,363,55,63,13,14,3.0,3.0,1.0,1.0,0.0,0.0,379,417
636,2565,03,ปปส.ภาค 3,30,นครราชสีมา,6550,6717,3206,3240,1050,1071,815,868,486,514,345,348,0.0,0.0,0.0,0.0,0.0,0.0,1548,1628
637,2565,08,ปปส.ภาค 8,80,นครศรีธรรมราช,8750,8965,3906,3970,1826,1890,575,637,149,158,173,173,0.0,0.0,1.0,1.0,0.0,0.0,804,874
638,2565,06,ปปส.ภาค 6,60,นครสวรรค์,2614,2696,1100,1123,633,651,151,165,84,96,81,81,0.0,0.0,0.0,0.0,0.0,0.0,305,329
639,2565,01,ปปส.ภาค 1,12,นนทบุรี,2894,2953,809,810,815,827,246,275,31,35,31,33,0.0,0.0,0.0,0.0,0.0,0.0,308,343
640,2565,09,ปปส.ภาค 9,96,นราธิวาส,2261,2370,964,1000,869,910,274,307,105,111,4,4,0.0,0.0,0.0,0.0,0.0,0.0,379,418
641,2565,05,ปปส.ภาค 5,55,น่าน,3172,3233,1823,1845,575,598,180,199,115,128,116,116,0.0,0.0,0.0,0.0,0.0,0.0,361,387
642,2565,04,ปปส.ภาค 4,38,บึงกาฬ,3357,3430,2194,2229,924,953,206,228,20,22,1,1,0.0,0.0,0.0,0.0,0.0,0.0,223,246
643,2565,03,ปปส.ภาค 3,31,บุรีรัมย์,3381,3629,1962,2057,383,404,961,1086,416,500,249,249,0.0,0.0,0.0,0.0,0.0,0.0,1503,1693
644,2565,01,ปปส.ภาค 1,13,ปทุมธานี,3422,3471,1599,1605,791,802,263,283,80,88,30,30,0.0,0.0,0.0,0.0,0.0,0.0,353,381
645,2565,07,ปปส.ภาค 7,77,ประจวบคีรีขันธ์,2372,2422,809,817,543,549,187,201,83,90,147,147,1.0,1.0,0.0,0.0,0.0,0.0,405,426
646,2565,02,ปปส.ภาค 2,25,ปราจีนบุรี,1933,1962,1062,1066,362,364,143,150,36,42,15,15,0.0,0.0,0.0,0.0,0.0,0.0,175,187
647,2565,09,ปปส.ภาค 9,94,ปัตตานี,3548,3657,1850,1870,885,904,293,325,61,72,3,3,0.0,0.0,0.0,0.0,0.0,0.0,354,396
648,2565,01,ปปส.ภาค 1,14,พระนครศรีอยุธยา,3033,3089,1298,1302,760,771,281,306,72,82,9,9,0.0,0.0,0.0,0.0,0.0,0.0,338,371
649,2565,05,ปปส.ภาค 5,56,พะเยา,2931,2978,1660,1674,535,553,115,119,54,64,244,244,0.0,0.0,0.0,0.0,0.0,0.0,405,419
650,2565,08,ปปส.ภาค 8,82,พังงา,1362,1437,538,567,525,561,114,132,38,44,28,29,0.0,0.0,0.0,0.0,0.0,0.0,173,199
651,2565,09,ปปส.ภาค 9,93,พัทลุง,2113,2238,964,1003,741,777,239,275,103,111,39,39,0.0,0.0,0.0,0.0,0.0,0.0,374,419
652,2565,06,ปปส.ภาค 6,66,พิจิตร,1306,1374,490,503,249,262,107,126,44,60,85,85,0.0,0.0,0.0,0.0,0.0,0.0,227,259
653,2565,06,ปปส.ภาค 6,65,พิษณุโลก,1967,2076,522,527,437,471,129,150,177,211,142,142,0.0,0.0,0.0,0.0,0.0,0.0,430,482
654,2565,07,ปปส.ภาค 7,76,เพชรบุรี,2100,2165,1054,1079,403,411,176,193,75,87,41,41,0.0,0.0,0.0,0.0,0.0,0.0,270,296
655,2565,06,ปปส.ภาค 6,67,เพชรบูรณ์,2617,2765,1282,1324,633,662,385,422,205,236,83,83,0.0,0.0,0.0,0.0,0.0,0.0,623,684
656,2565,05,ปปส.ภาค 5,54,แพร่,3081,3146,1320,1331,822,829,191,220,67,78,421,421,1.0,1.0,0.0,0.0,0.0,0.0,643,676
657,2565,08,ปปส.ภาค 8,83,ภูเก็ต,2185,2314,291,293,837,897,145,166,49,57,46,47,2.0,2.0,0.0,0.0,0.0,0.0,242,272
658,2565,04,ปปส.ภาค 4,44,มหาสารคาม,4134,4172,1943,1950,1188,1192,251,269,18,20,38,38,0.0,0.0,0.0,0.0,0.0,0.0,307,327
659,2565,04,ปปส.ภาค 4,49,มุกดาหาร,2737,2780,1514,1534,531,542,111,125,28,33,17,17,5.0,5.0,0.0,0.0,0.0,0.0,149,168
660,2565,05,ปปส.ภาค 5,58,แม่ฮ่องสอน,832,855,344,350,263,271,73,78,31,35,147,147,0.0,0.0,0.0,0.0,0.0,0.0,240,249
661,2565,03,ปปส.ภาค 3,35,ยโสธร,2993,3036,1882,1900,390,395,383,400,146,157,106,106,0.0,0.0,1.0,1.0,0.0,0.0,576,602
662,2565,09,ปปส.ภาค 9,95,ยะลา,2081,2203,573,589,765,804,203,220,79,92,10,11,0.0,0.0,0.0,0.0,0.0,0.0,286,316
663,2565,04,ปปส.ภาค 4,45,ร้อยเอ็ด,5699,5782,3273,3302,1499,1517,401,420,179,195,40,41,0.0,0.0,1.0,1.0,0.0,0.0,595,632
664,2565,08,ปปส.ภาค 8,85,ระนอง,1010,1083,455,488,377,403,110,121,73,96,9,9,0.0,0.0,0.0,0.0,0.0,0.0,185,219
665,2565,02,ปปส.ภาค 2,21,ระยอง,4622,4719,2479,2501,855,894,254,296,51,69,43,43,0.0,0.0,1.0,1.0,0.0,0.0,332,386
666,2565,07,ปปส.ภาค 7,70,ราชบุรี,4097,4159,2309,2324,770,774,392,418,106,118,87,87,0.0,0.0,0.0,0.0,0.0,0.0,570,609
667,2565,01,ปปส.ภาค 1,16,ลพบุรี,2968,3039,985,1004,906,922,253,272,106,119,39,39,1.0,1.0,0.0,0.0,0.0,0.0,375,408
668,2565,05,ปปส.ภาค 5,52,ลำปาง,4946,5061,2177,2205,1119,1135,380,409,174,195,533,534,1.0,1.0,0.0,0.0,0.0,0.0,1037,1083
669,2565,05,ปปส.ภาค 5,51,ลำพูน,3570,3627,2059,2071,566,573,187,208,75,91,177,177,0.0,0.0,0.0,0.0,0.0,0.0,401,431
670,2565,04,ปปส.ภาค 4,42,เลย,3698,3757,2443,2480,1611,1642,262,285,19,19,40,40,1.0,1.0,1.0,1.0,0.0,0.0,316,339
671,2565,03,ปปส.ภาค 3,33,ศรีสะเกษ,5577,5789,3301,3370,817,828,1026,1118,354,379,265,265,0.0,0.0,0.0,0.0,0.0,0.0,1538,1649
672,2565,04,ปปส.ภาค 4,47,สกลนคร,4523,4682,2531,2610,1595,1664,436,489,191,220,135,135,0.0,0.0,1.0,1.0,0.0,0.0,719,799
673,2565,09,ปปส.ภาค 9,90,สงขลา,9154,9517,5598,5810,2015,2168,527,619,153,177,71,71,0.0,0.0,0.0,0.0,0.0,0.0,734,851
674,2565,09,ปปส.ภาค 9,91,สตูล,1823,1917,1073,1123,519,566,139,156,5,6,19,19,0.0,0.0,0.0,0.0,0.0,0.0,160,177
675,2565,01,ปปส.ภาค 1,11,สมุทรปราการ,4608,4717,1953,1965,885,899,474,514,199,214,108,108,11.0,14.0,11.0,11.0,0.0,0.0,788,847
676,2565,07,ปปส.ภาค 7,75,สมุทรสงคราม,587,592,416,418,141,144,61,65,35,36,17,17,0.0,0.0,0.0,0.0,0.0,0.0,89,93
677,2565,07,ปปส.ภาค 7,74,สมุทรสาคร,1040,1074,105,105,238,239,221,236,18,26,38,38,0.0,0.0,0.0,0.0,0.0,0.0,273,295
678,2565,02,ปปส.ภาค 2,27,สระแก้ว,1746,1801,1025,1051,327,335,168,189,52,63,15,15,0.0,0.0,0.0,0.0,0.0,0.0,217,251
679,2565,01,ปปส.ภาค 1,19,สระบุรี,2929,3004,839,843,689,697,208,218,35,40,8,8,0.0,0.0,0.0,0.0,0.0,0.0,245,258
680,2565,01,ปปส.ภาค 1,17,สิงห์บุรี,935,944,493,498,268,270,74,77,26,28,5,5,0.0,0.0,0.0,0.0,0.0,0.0,96,100
681,2565,06,ปปส.ภาค 6,64,สุโขทัย,1511,1575,349,351,384,396,105,115,62,76,52,52,0.0,0.0,0.0,0.0,0.0,0.0,217,241
682,2565,07,ปปส.ภาค 7,72,สุพรรณบุรี,3666,3695,1258,1262,976,983,259,265,68,71,66,66,0.0,0.0,0.0,0.0,0.0,0.0,391,400
683,2565,08,ปปส.ภาค 8,84,สุราษฎร์ธานี,6186,6382,2742,2785,1407,1471,400,444,70,75,157,158,0.0,0.0,0.0,0.0,0.0,0.0,597,645
684,2565,03,ปปส.ภาค 3,32,สุรินทร์,2298,2573,1170,1261,247,261,400,505,434,539,223,223,1.0,1.0,0.0,0.0,0.0,0.0,949,1118
685,2565,04,ปปส.ภาค 4,43,หนองคาย,3868,3948,2020,2035,847,858,208,250,23,23,39,40,6.0,22.0,0.0,0.0,0.0,0.0,260,308
686,2565,04,ปปส.ภาค 4,39,หนองบัวลำภู,1774,1858,761,786,554,573,178,206,23,27,10,10,0.0,0.0,0.0,0.0,0.0,0.0,202,231
687,2565,01,ปปส.ภาค 1,15,อ่างทอง,1427,1464,784,787,423,424,150,169,75,83,6,6,0.0,0.0,0.0,0.0,0.0,0.0,220,245
688,2565,03,ปปส.ภาค 3,37,อำนาจเจริญ,2445,2511,1426,1451,344,349,290,327,75,91,52,52,1.0,1.0,0.0,0.0,0.0,0.0,378,419
689,2565,04,ปปส.ภาค 4,41,อุดรธานี,6895,6994,4430,4486,2256,2285,607,641,95,101,140,140,2.0,2.0,0.0,0.0,0.0,0.0,823,862
690,2565,06,ปปส.ภาค 6,53,อุตรดิตถ์,2094,2276,1217,1272,619,660,211,260,97,112,89,90,0.0,0.0,0.0,0.0,0.0,0.0,353,413
691,2565,06,ปปส.ภาค 6,61,อุทัยธานี,796,816,430,438,273,278,73,76,23,32,25,25,0.0,0.0,0.0,0.0,0.0,0.0,110,121
692,2565,03,ปปส.ภาค 3,34,อุบลราชธานี,5608,5749,3040,3079,772,789,858,908,566,582,331,331,5.0,8.0,1.0,1.0,0.0,0.0,1597,1665
